,MIDDLE,UPPER,LOWER
6968,214.50093500000003,214.6138962744518,214.38797372554825
6969,214.50518500000004,214.62195376407078,214.3884162359293
6970,214.51693500000002,214.63845414317234,214.3954158568277
6971,214.53043499999998,214.68167749280875,214.37919250719122
6972,214.54409,214.71872291891236,214.36945708108766
6973,214.55634,214.7402614750904,214.37241852490962
6974,214.57283999999999,214.75310259660907,214.3925774033909
6975,214.587585,214.77208147279308,214.4030885272069
6976,214.601085,214.7947988993177,214.40737110068233
6977,214.614085,214.80988291152428,214.4182870884757
6978,214.62636000000003,214.831699466172,214.42102053382806
6979,214.63761,214.84536094286796,214.42985905713203
6980,214.65236,214.86086142382294,214.44385857617704
6981,214.67334999999997,214.89107648691558,214.45562351308436
6982,214.690335,214.91238953348545,214.46828046651456
6983,214.70616,214.93948205334746,214.47283794665256
6984,214.72658499999997,214.98135962702995,214.47181037297
6985,214.740835,214.99532450976074,214.48634549023927
6986,214.757585,215.01436162840307,214.50080837159695
6987,214.777835,215.01913303595802,214.536536964042
6988,214.79733500000003,215.01060588050876,214.5840641194913
6989,214.809335,214.99381174236328,214.62485825763673
6990,214.82099499999998,214.98916515771725,214.6528248422827
6991,214.82849500000003,214.9929156474719,214.66407435252816
6992,214.83649,214.99834314835016,214.67463685164984
6993,214.84474,214.99476115482162,214.6947188451784
6994,214.85074,214.9888837449269,214.7125962550731
6995,214.849985,214.99081373902766,214.70915626097235
6996,214.84627999999998,215.0003528001177,214.69220719988226
6997,214.84303,215.0084243814654,214.6776356185346
6998,214.83978000000002,215.01276940140738,214.66679059859266
6999,214.83503000000002,215.02243739846463,214.6476226015354
7000,214.82977999999997,215.02750779361457,214.63205220638537
7001,214.82028,215.02300809466794,214.61755190533205
7002,214.81303000000003,215.0193632418286,214.60669675817147
7003,214.80227999999997,215.01298824515953,214.5915717548404
7004,214.79020500000001,214.98472638794408,214.59568361205595
7005,214.779205,214.97836291631478,214.5800470836852
7006,214.76395500000004,214.96281607779665,214.56509392220343
7007,214.75371,214.93823258612088,214.56918741387915
7008,214.74346,214.91490931903994,214.57201068096006
7009,214.73845999999998,214.9075551944578,214.56936480554214
7010,214.7198,214.90761963338124,214.53198036661874
7011,214.70387999999997,214.88847417322523,214.5192858267747
7012,214.68488000000002,214.862575832221,214.50718416777903
7013,214.66612999999998,214.84069040531713,214.49156959468283
7014,214.642125,214.845651838911,214.43859816108898
7015,214.604875,214.96044720815146,214.24930279184852
7016,214.56257999999997,215.05317393687028,214.07198606312966
7017,214.52858,215.07588540915827,213.98127459084174
7018,214.49183,215.08335018281994,213.90030981718004
7019,214.44683,215.11628391755968,213.77737608244033
7020,214.43783,215.0982986377264,213.77736136227358
7021,214.42602000000002,215.07471572978497,213.77732427021508
7022,214.42452000000003,215.0704864993344,213.77855350066565
7023,214.42172999999997,215.06351891459252,213.77994108540742
7024,214.41298,215.04112531536074,213.78483468463926
7025,214.39073,215.01428804216326,213.76717195783672
7026,214.36873,214.9892695617815,213.7481904382185
7027,214.335725,214.94773568742747,213.72371431257253
7028,214.2926,214.91793909954535,213.66726090045464
7029,214.26860000000002,214.8625446544739,213.67465534552613
7030,214.258205,214.8422929294378,213.6741170705622
7031,214.235125,214.8050428957019,213.66520710429813
7032,214.215625,214.7710049907784,213.66024500922157
7033,214.194625,214.73713921271627,213.65211078728373
7034,214.17402,214.72138562816264,213.6266543718374
7035,214.17502,214.72096439118127,213.6290756088187
7036,214.18501999999998,214.71212821254838,213.65791178745158
7037,214.19451999999995,214.71438677883467,213.67465322116524
7038,214.20401999999999,214.71423551106955,213.69380448893043
7039,214.22952,214.6953444466582,213.76369555334182
7040,214.22469999999998,214.68018487518844,213.76921512481152
7041,214.22451,214.67956911651726,213.76945088348276
7042,214.21151,214.62338363870768,213.79963636129233
7043,214.19755,214.56730053033547,213.82779946966454
7044,214.18130000000002,214.50926009376815,213.8533399062319
7045,214.17905000000002,214.50679843040163,213.8513015695984
7046,214.1803,214.50825431637762,213.85234568362236
7047,214.180305,214.50825159682265,213.85235840317736
7048,214.19218,214.4829543461304,213.9014056538696
7049,214.18527,214.478815298843,213.89172470115702
7050,214.18041499999998,214.46970182006322,213.89112817993674
7051,214.18409000000003,214.47093260776728,213.89724739223277
7052,214.18434000000002,214.47099276546115,213.8976872345389
7053,214.182955,214.47208907898536,213.89382092101462
7054,214.18281499999998,214.4724308127574,213.89319918724254
7055,214.175835,214.4897149519917,213.86195504800833
7056,214.169335,214.49999464859604,213.83867535140394
7057,214.15630000000002,214.50366196796514,213.8089380320349
7058,214.1533,214.50119974349727,213.80540025650274
7059,214.14079999999998,214.4890097370826,213.79259026291737
7060,214.12822500000001,214.45228114758652,213.8041688524135
7061,214.11309999999997,214.39668268069224,213.8295173193077
7062,214.11060000000003,214.38308405061812,213.83811594938194
7063,214.10747499999997,214.36988762696103,213.8450623730389
7064,214.105475,214.36421886328685,213.84673113671317
7065,214.10722500000003,214.36812842526484,213.8463215747352
7066,214.10798,214.37015902752282,213.84580097247718
7067,214.12172500000003,214.40156399026554,213.8418860097345
7068,214.14247500000002,214.4658792076496,213.81907079235043
7069,214.16588499999997,214.53796378204993,213.79380621795002
7070,214.184635,214.59835558845907,213.7709144115409
7071,214.203455,214.64812948277444,213.75878051722555
7072,214.224705,214.69546030111243,213.75394969888757
7073,214.24934,214.73241150342383,213.76626849657615
7074,214.27959,214.75816754532977,213.80101245467026
7075,214.31107000000003,214.75513152294138,213.86700847705868
7076,214.34357,214.75820732326116,213.92893267673884
7077,214.37410500000001,214.7482586158615,213.99995138413854
7078,214.39835499999998,214.76318771126583,214.03352228873413
7079,214.42662,214.75366628088568,214.09957371911435
7080,214.450515,214.7658084490265,214.13522155097348
7081,214.47839,214.784924626788,214.17185537321197
7082,214.49714,214.82356489834902,214.17071510165098
7083,214.52795499999996,214.88407352232977,214.17183647767015
7084,214.566955,214.94217903391916,214.19173096608085
7085,214.602,214.96359510934778,214.24040489065223
7086,214.63499500000003,214.9692594239285,214.30073057607157
7087,214.66718500000002,215.00379700693006,214.33057299306998
7088,214.68968999999998,215.03645546836668,214.3429245316333
7089,214.70319,215.04971934188669,214.35666065811333
7090,214.72044,215.0733422312035,214.3675377687965
7091,214.737945,215.08996005028976,214.38592994971023
7092,214.758445,215.11455687752544,214.40233312247454
7093,214.77444500000001,215.1177569279038,214.43113307209623
7094,214.78044500000001,215.11120579104642,214.4496842089536
7095,214.78944499999997,215.09582715876485,214.4830628412351
7096,214.788945,215.09693219359733,214.4809578064027
7097,214.788195,215.09879666714053,214.47759333285947
7098,214.787205,215.10051385694632,214.47389614305368
7099,214.78544000000002,215.10389345615295,214.4669865438471
7100,214.77742000000003,215.11856629420757,214.4362737057925
7101,214.77042,215.12210956758238,214.41873043241762
7102,214.767665,215.12072377406784,214.41460622593215
7103,214.757225,215.10628251516573,214.40816748483428
7104,214.73922499999998,215.07685371455736,214.4015962854426
7105,214.72418000000002,215.05827271065792,214.39008728934212
7106,214.70418,215.04677972401288,214.36158027598714
7107,214.68674000000001,215.00513487821362,214.3683451217864
7108,214.67273500000002,214.96800779278135,214.37746220721868
7109,214.66774500000002,214.95509424624018,214.38039575375987
7110,214.653735,214.91660590497662,214.3908640950234
7111,214.63773500000002,214.8752221454673,214.40024785453275
7112,214.620235,214.79893803814193,214.4415319618581
7113,214.610485,214.75138853941655,214.46958146058347
7114,214.607985,214.74619086113364,214.4697791388664
7115,214.607485,214.74481578410254,214.47015421589745
7116,214.61073499999998,214.74538814915738,214.47608185084258
7117,214.611735,214.74398284168612,214.4794871583139
7118,214.605975,214.7540149926375,214.4579350073625
7119,214.602315,214.75951772211755,214.44511227788246
7120,214.600335,214.7648720444583,214.43579795554172
7121,214.590315,214.7822012081907,214.3984287918093
7122,214.57732000000001,214.77312056004737,214.38151943995265
7123,214.56682,214.75967895132024,214.37396104867977
7124,214.56032,214.75439130092104,214.36624869907894
7125,214.55432000000002,214.75063297876267,214.35800702123737
7126,214.55082500000003,214.75503896274017,214.3466110372599
7127,214.54082499999998,214.74827613679366,214.3333738632063
7128,214.528575,214.7353287957372,214.3218212042628
7129,214.51056499999999,214.70580038573019,214.31532961426979
7130,214.49886,214.69077604948976,214.30694395051026
7131,214.48136,214.70356327713057,214.25915672286942
7132,214.465355,214.69158794433926,214.23912205566072
7133,214.44743,214.66364726974507,214.23121273025492
7134,214.427855,214.64911854338382,214.20659145661617
7135,214.40835499999997,214.61147295341425,214.2052370465857
7136,214.39360499999998,214.5752486588177,214.21196134118225
7137,214.39135500000003,214.5660858843525,214.21662411564756
7138,214.401795,214.6145985462933,214.18899145370668
7139,214.40345499999998,214.61921942770383,214.18769057229613
7140,214.410205,214.63884572909086,214.18156427090912
7141,214.415725,214.64657466046336,214.18487533953666
7142,214.417465,214.6496060484331,214.1853239515669
7143,214.417465,214.6496060484331,214.1853239515669
7144,214.41546499999998,214.64565584313314,214.18527415686683
7145,214.40855500000004,214.63888609772275,214.17822390227732
7146,214.400555,214.64152871302204,214.15958128697795
7147,214.390055,214.64359941913185,214.13651058086813
7148,214.382555,214.641802562744,214.123307437256
7149,214.375555,214.64363965640396,214.10747034359602
7150,214.36986499999998,214.64052092266365,214.0992090773363
7151,214.37211500000004,214.6385911805279,214.10563881947218
7152,214.36786999999998,214.64179088821268,214.09394911178728
7153,214.36554500000003,214.6424324554747,214.08865754452535
7154,214.36462,214.64355121270358,214.08568878729642
7155,214.36062,214.64744716297503,214.073792837025
7156,214.35687000000001,214.64786408630144,214.0658759136986
7157,214.34587000000002,214.63064921337008,214.06109078662996
7158,214.32510499999998,214.56826227171672,214.08194772828324
7159,214.313605,214.54120077706122,214.08600922293877
7160,214.304355,214.50001680771746,214.10869319228252
7161,214.300855,214.48468073512433,214.1170292648757
7162,214.29611500000001,214.46536675595547,214.12686324404456
7163,214.287295,214.43293748169043,214.14165251830957
7164,214.27804500000002,214.40207269575808,214.15401730424196
7165,214.27245499999998,214.3944448953939,214.15046510460607
7166,214.27044499999997,214.3952774091239,214.14561259087603
7167,214.26894000000001,214.3970167596705,214.14086324032954
7168,214.26406000000003,214.3999670330441,214.12815296695595
7169,214.264385,214.39997981844357,214.12879018155644
7170,214.26453999999998,214.40025022359694,214.12882977640302
7171,214.26228999999998,214.39876005281397,214.125819947186
7172,214.26354,214.39863731988967,214.12844268011034
7173,214.25946,214.3998331626371,214.1190868373629
7174,214.25371,214.41101394162862,214.0964060583714
7175,214.25121,214.41426150477622,214.08815849522375
7176,214.2527,214.41605691614345,214.08934308385656
7177,214.2522,214.41526604393152,214.08913395606845
7178,214.253775,214.41750107241592,214.09004892758406
7179,214.25327499999997,214.41672470399516,214.0898252960048
7180,214.251525,214.4094677459533,214.09358225404668
7181,214.24975,214.40034781905638,214.09915218094363
7182,214.24925,214.39808306773665,214.10041693226333
7183,214.25932000000003,214.44606194507907,214.072578054921
7184,214.26757000000003,214.46934255655373,214.06579744344634
7185,214.27857,214.49516177305975,214.06197822694025
7186,214.289575,214.5137108879395,214.06543911206052
7187,214.30133,214.5280997565218,214.0745602434782
7188,214.31596,214.54409877021004,214.08782122978994
7189,214.32663500000004,214.55905856309872,214.09421143690136
7190,214.334635,214.5726952246874,214.09657477531258
7191,214.346135,214.5851320646138,214.10713793538622
7192,214.358635,214.60039416038663,214.11687583961336
7193,214.376465,214.6148310896258,214.1380989103742
7194,214.395465,214.59711814945098,214.19381185054903
7195,214.41696499999998,214.5941411331477,214.23978886685225
7196,214.43122,214.60609709473354,214.25634290526645
7197,214.44124000000002,214.5993869454897,214.28309305451035
7198,214.44648999999998,214.58899615332726,214.3039838466727
7199,214.45247,214.57197385305102,214.332966146949
7200,214.45704500000002,214.56750069652145,214.3465893034786
7201,214.45981999999998,214.56527733160274,214.35436266839721
7202,214.46206999999998,214.56118809197716,214.3629519080228
7203,214.45981999999998,214.55685600172552,214.36278399827444
7204,214.45981999999998,214.55685600172552,214.36278399827444
7205,214.46131999999997,214.55864391034896,214.36399608965098
7206,214.46157,214.558580343178,214.364559656822
7207,214.46257,214.5583982254285,214.3667417745715
7208,214.459035,214.56032296389938,214.35774703610062
7209,214.45653000000001,214.56118106104694,214.3518789389531
7210,214.45503,214.56092772796794,214.34913227203205
7211,214.45403000000002,214.56010768925273,214.3479523107473
7212,214.45452999999998,214.5614127805999,214.34764721940005
7213,214.45077999999998,214.55081884692476,214.3507411530752
7214,214.45153,214.55255345923146,214.35050654076852
7215,214.448535,214.5376158801586,214.3594541198414
7216,214.44429,214.51774746745988,214.3708325325401
7217,214.43952,214.51805301249752,214.36098698750246
7218,214.43952,214.51805301249752,214.36098698750246
7219,214.43954,214.51801966916975,214.36106033083024
7220,214.43442499999998,214.52360080182362,214.34524919817633
7221,214.432925,214.52271309819938,214.34313690180065
7222,214.43867500000002,214.5378665077506,214.33948349224943
7223,214.442475,214.55053311033805,214.33441688966195
7224,214.447475,214.5621540828876,214.3327959171124
7225,214.448475,214.5646868186278,214.3322631813722
7226,214.45272500000002,214.57300768217365,214.33244231782638
7227,214.452975,214.57321085352544,214.33273914647458
7228,214.45450999999997,214.57207732247986,214.33694267752008
7229,214.454765,214.57185474987426,214.33767525012576
7230,214.44976499999999,214.58081384203723,214.31871615796274
7231,214.44276999999997,214.58995495471356,214.29558504528637
7232,214.43302,214.58976669592536,214.27627330407464
7233,214.41952,214.60947348557877,214.22956651442124
7234,214.40652,214.61118221297633,214.20185778702367
7235,214.39202500000002,214.60662164844922,214.17742835155082
7236,214.380775,214.60058385344306,214.16096614655694
7237,214.37352500000003,214.60346740800543,214.14358259199463
7238,214.36577499999999,214.60368948142766,214.1278605185723
7239,214.360025,214.60101317496512,214.1190368250349
7240,214.356815,214.60038717248662,214.1132428275134
7241,214.34906500000002,214.59536031493155,214.1027696850685
7242,214.335565,214.5693852932289,214.10174470677111
7243,214.322415,214.5376130264275,214.10721697357252
7244,214.30815,214.50219377680085,214.11410622319917
7245,214.29265,214.47106388295458,214.11423611704544
7246,214.27265000000003,214.43246547895978,214.11283452104027
7247,214.25364999999996,214.415034594417,214.09226540558294
7248,214.23739999999998,214.39362516796157,214.08117483203839
7249,214.22240000000002,214.3681250039933,214.07667499600674
7250,214.2134,214.3559437622531,214.0708562377469
7251,214.20614500000002,214.34482669480167,214.06746330519837
7252,214.19614499999997,214.33365129401633,214.0586387059836
7253,214.190645,214.33765721520822,214.04363278479175
7254,214.186645,214.3335019008088,214.03978809919118
7255,214.185885,214.3321669377612,214.03960306223883
7256,214.183885,214.3275463160744,214.0402236839256
7257,214.183385,214.32643885459737,214.0403311454026
7258,214.18188500000002,214.32327957686846,214.0404904231316
7259,214.17663499999998,214.31109972849748,214.04217027150247
7260,214.172385,214.29818795808342,214.04658204191657
7261,214.171135,214.2939427875527,214.04832721244728
7262,214.17663499999998,214.32366426686605,214.0296057331339
7263,214.178485,214.33143162656734,214.02553837343265
7264,214.18375,214.35270577107138,214.01479422892862
7265,214.19675,214.40351136753424,213.98998863246578
7266,214.20925000000003,214.4264395847784,213.99206041522166
7267,214.21824999999998,214.42584969057216,214.0106503094278
7268,214.2265,214.42644999361517,214.0265500063848
7269,214.23274999999998,214.4243492252192,214.04115077478076
7270,214.23624999999998,214.42321678553708,214.0492832144629
7271,214.2395,214.42274272068366,214.05625727931633
7272,214.24075,214.42043612970917,214.0610638702908
7273,214.23966000000001,214.42366453526841,214.05565546473161
7274,214.23687,214.42814711599826,214.04559288400176
7275,214.23412,214.42887619941317,214.0393638005868
7276,214.23362000000003,214.428688026864,214.03855197313607
7277,214.22961999999998,214.42909509632022,214.03014490367974
7278,214.22836999999998,214.42880570526904,214.02793429473093
7279,214.23037,214.42914474251648,214.0315952574835
7280,214.22862,214.42931290064118,214.02792709935883
7281,214.22537000000003,214.4280640353013,214.02267596469875
7282,214.20737,214.41969524293833,213.99504475706166
7283,214.189995,214.42284016167434,213.95714983832568
7284,214.169495,214.41488235404597,213.92410764595405
7285,214.14868500000003,214.3624679618769,213.93490203812317
7286,214.13094500000003,214.32541255878664,213.9364774412134
7287,214.11900500000002,214.3120129077993,213.92599709220073
7288,214.10650500000003,214.29334844656879,213.91966155343127
7289,214.09450999999999,214.278755978459,213.91026402154097
7290,214.08550999999997,214.263480936567,213.90753906343295
7291,214.07401,214.2449759601374,213.90304403986258
7292,214.06601,214.24087395177673,213.89114604822328
7293,214.06509999999997,214.24032413901662,213.88987586098332
7294,214.06365,214.2383393602322,213.8889606397678
7295,214.059085,214.22897918703674,213.88919081296328
7296,214.054585,214.2131539059897,213.8960160940103
7297,214.05309000000003,214.20880631273585,213.8973736872642
7298,214.04634000000001,214.1901410378026,213.90253896219744
7299,214.03933999999998,214.16161596721068,213.91706403278928
7300,214.03384,214.1423892929476,213.9252907070524
7301,214.02959,214.12196857777107,213.93721142222896
7302,214.02884,214.12212734076388,213.93555265923612
7303,214.03371500000003,214.12248631500574,213.9449436849943
7304,214.03821499999998,214.1153450272571,213.96108497274287
7305,214.03752500000002,214.1150671342134,213.95998286578663
7306,214.03526000000002,214.1180188096723,213.95250119032775
7307,214.03616499999998,214.11820876912387,213.9541212308761
7308,214.033165,214.1232326999727,213.9430973000273
7309,214.032705,214.12378704427272,213.94162295572727
7310,214.03220499999998,214.12345919586286,213.9409508041371
7311,214.031765,214.12395608901713,213.9395739109829
7312,214.032325,214.12306095845815,213.94158904154182
7313,214.02727,214.12702241112748,213.9275175888725
7314,214.01876,214.1328913626783,213.90462863732168
7315,214.00883,214.14139898243823,213.87626101756175
7316,213.99583,214.13731880688292,213.8543411931171
7317,213.985675,214.12167909997493,213.84967090002505
7318,213.977175,214.1187048348666,213.83564516513337
7319,213.96817500000003,214.10772977871665,213.82862022128342
7320,213.965425,214.10027914908636,213.83057085091366
7321,213.960175,214.08397007451097,213.836379925489
7322,213.95842499999998,214.08113200854822,213.83571799145173
7323,213.94836,214.0689919393402,213.8277280606598
7324,213.94128999999998,214.05829542294913,213.82428457705083
7325,213.932445,214.05113088285466,213.81375911714534
7326,213.92895,214.04710744157487,213.8107925584251
7327,213.922235,214.0312943901435,213.8131756098565
7328,213.91948499999998,214.02837013044078,213.81059986955918
7329,213.91669000000002,214.02173960006215,213.8116403999379
7330,213.91044000000002,214.0038372700467,213.81704272995336
7331,213.90388000000002,213.99474697245842,213.81301302754161
7332,213.89782,213.9829606659567,213.81267933404328
7333,213.894875,213.9780855221685,213.81166447783153
7334,213.894625,213.97786398030163,213.81138601969835
7335,213.89461999999997,213.97786772384796,213.81137227615199
7336,213.89862000000002,213.98051746059667,213.81672253940337
7337,213.90052,213.98495976582262,213.81608023417738
7338,213.904275,213.9905947937267,213.81795520627333
7339,213.90660000000003,213.99380130340387,213.81939869659618
7340,213.90127500000003,213.9781416065992,213.82440839340086
7341,213.89727499999998,213.96586878097918,213.82868121902078
7342,213.893275,213.95550252352265,213.83104747647732
7343,213.89477000000002,213.95490140303647,213.83463859696357
7344,213.89477499999998,213.9549042594471,213.83464574055287
7345,213.89494,213.9544875002752,213.83539249972478
7346,213.89469,213.9541900181298,213.8351899818702
7347,213.89337,213.9540016605637,213.8327383394363
7348,213.88685500000003,213.9704156924059,213.80329430759414
7349,213.88028,213.97154231913723,213.78901768086277
7350,213.87653,213.97134017239222,213.7817198276078
7351,213.87303000000003,213.9767165740159,213.76934342598415
7352,213.86803,213.9833536194806,213.7527063805194
7353,213.86477999999997,213.98232546869235,213.74723453130758
7354,213.86003,213.9809148096748,213.7391451903252
7355,213.85578,213.9825049418794,213.72905505812062
7356,213.84904,213.9734620557095,213.72461794429051
7357,213.84179,213.9593792742586,213.7242007257414
7358,213.834785,213.9413856075308,213.72818439246922
7359,213.82770999999997,213.92418832344293,213.731231676557
7360,213.826035,213.91917499112625,213.73289500887373
7361,213.823535,213.91141652940271,213.73565347059727
7362,213.81916,213.90386019915255,213.73445980084747
7363,213.81148000000002,213.89751356963947,213.72544643036056
7364,213.802545,213.8918664293241,213.71322357067592
7365,213.793725,213.89834066477087,213.68910933522912
7366,213.783725,213.88578388625118,213.68166611374883
7367,213.776045,213.87425614659483,213.6778338534052
7368,213.77306,213.87622697528352,213.66989302471646
7369,213.76963500000002,213.8744793711297,213.66479062887035
7370,213.766885,213.86901724167305,213.66475275832696
7371,213.76370000000003,213.86805887448563,213.65934112551443
7372,213.7612,213.86829187373814,213.65410812626186
7373,213.75445,213.86424783311884,213.64465216688114
7374,213.74649,213.86651650387012,213.62646349612987
7375,213.736325,213.87856452907434,213.59408547092565
7376,213.725315,213.88174725219258,213.5688827478074
7377,213.714315,213.8793388166216,213.5492911833784
7378,213.69805000000002,213.88590913521566,213.5101908647844
7379,213.6833,213.88492798455982,213.48167201544018
7380,213.67379999999997,213.8585642935138,213.48903570648613
7381,213.65929999999997,213.83265923138106,213.4859407686189
7382,213.650675,213.81294066731525,213.48840933268477
7383,213.643175,213.80287583692825,213.48347416307178
7384,213.636175,213.79581584508938,213.47653415491064
7385,213.630175,213.7934421025935,213.46690789740651
7386,213.62843000000004,213.78951122942635,213.46734877057372
7387,213.62343,213.77932133985541,213.4675386601446
7388,213.61943000000002,213.77054084934343,213.4683191506566
7389,213.61368000000002,213.75639537500558,213.47096462499445
7390,213.60567999999998,213.7293468459584,213.48201315404157
7391,213.59861499999997,213.711332873471,213.48589712652893
7392,213.595115,213.69710712069588,213.4931228793041
7393,213.59011500000003,213.68407396668704,213.496156033313
7394,213.58897499999998,213.68113616004527,213.49681383995468
7395,213.59314,213.68944970629252,213.4968302937075
7396,213.60014,213.7102592728953,213.4900207271047
7397,213.60764,213.73155228455235,213.48372771544766
7398,213.61898000000002,213.73688580696304,213.501074193037
7399,213.630355,213.74373929228355,213.51697070771647
7400,213.63910499999997,213.78584895118811,213.49236104881183
7401,213.64985499999997,213.80205576025045,213.4976542397495
7402,213.659105,213.82549167029663,213.4927183297034
7403,213.67436000000004,213.8661462449098,213.48257375509027
7404,213.68885999999998,213.89099623740785,213.4867237625921
7405,213.70511000000002,213.91243140202246,213.49778859797757
7406,213.71835500000003,213.94638195558505,213.490328044415
7407,213.73360499999998,213.97303836145701,213.49417163854295
7408,213.747855,213.99390526839773,213.50180473160225
7409,213.765355,214.01976659740538,213.51094340259462
7410,213.767105,214.0173191774132,213.51689082258676
7411,213.81685499999998,214.24127254248376,213.3924374575162
7412,213.839855,214.2736708933411,213.4060391066589
7413,213.86435500000002,214.29167693934036,213.43703306065967
7414,213.888705,214.31119385858804,213.46621614141193
7415,213.916955,214.34909461419585,213.48481538580415
7416,213.94645500000001,214.40054174553777,213.49236825446226
7417,213.964455,214.4108906072497,213.51801939275026
7418,213.98285500000003,214.41551518980427,213.5501948101958
7419,213.99198,214.40939355278906,213.57456644721097
7420,213.99598,214.40876898693662,213.58319101306338
7421,214.00423,214.40440506741209,213.60405493258793
7422,214.00298000000004,214.40592198400395,213.60003801599612
7423,213.993475,214.41611550600376,213.57083449399622
7424,213.990465,214.41793785915613,213.56299214084387
7425,214.00171500000002,214.4282349360422,213.57519506395784
7426,214.00446500000004,214.4296093260197,213.5793206739804
7427,214.007965,214.4313303306659,213.58459966933412
7428,214.00799999999998,214.43133134459322,213.58466865540674
7429,214.00499999999997,214.43060786986854,213.5793921301314
7430,214.01799999999997,214.41132450236057,213.62467549763937
7431,213.98450000000003,214.28242962070613,213.68657037929393
7432,213.97103499999997,214.2713183206882,213.67075167931173
7433,213.965285,214.26197184367507,213.66859815632492
7434,213.953035,214.24651611935934,213.65955388064066
7435,213.936035,214.20255520571058,213.66951479428943
7436,213.918785,214.12186379997524,213.71570620002478
7437,213.909785,214.09618431400773,213.72338568599227
7438,213.90481,214.07689889853617,213.73272110146382
7439,213.90430999999998,214.07639351567715,213.7322264843228
7440,213.91681,214.1260092239832,213.7076107760168
7441,213.92655999999997,214.15647913807248,213.69664086192745
7442,213.94606,214.18940361572712,213.70271638427286
7443,213.96406000000002,214.18278036833746,213.74533963166257
7444,213.98607,214.22302706106555,213.74911293893447
7445,214.00006,214.2919990519474,213.70812094805257
7446,214.02105999999998,214.36305555175522,213.67906444824473
7447,214.04310999999998,214.43052425611532,213.65569574388465
7448,214.072575,214.50465172740812,213.64049827259188
7449,214.10207499999996,214.56406962681913,213.64008037318078
7450,214.13157500000003,214.61413002380482,213.64901997619523
7451,214.157575,214.6436167823162,213.67153321768382
7452,214.182165,214.64791477362397,213.71641522637603
7453,214.208565,214.67992185559348,213.7372081444065
7454,214.24681500000003,214.7215118906013,213.77211810939875
7455,214.27921500000002,214.73663751923624,213.8217924807638
7456,214.311465,214.7650598494198,213.8578701505802
7457,214.350965,214.79484375661946,213.90708624338055
7458,214.383965,214.80947543409695,213.95845456590303
7459,214.41846500000003,214.78680527896,214.05012472104005
7460,214.440215,214.79800157714973,214.08242842285026
7461,214.45695,214.7835975099184,214.13030249008162
7462,214.47295999999997,214.77047857535828,214.17544142464166
7463,214.49045999999998,214.7188457253099,214.26207427469006
7464,214.50146,214.69802941334342,214.3048905866566
7465,214.50447,214.6949446214593,214.31399537854068
7466,214.51021999999998,214.69424998139334,214.3261900186066
7467,214.51367,214.69399660529703,214.33334339470295
7468,214.51762,214.700133498705,214.335106501295
7469,214.51912,214.70117024855517,214.3370697514448
7470,214.52062,214.7021536371587,214.33908636284133
7471,214.534625,214.7264031488268,214.34284685117322
7472,214.5505,214.71956313971273,214.38143686028727
7473,214.54985000000002,214.72010163404136,214.37959836595869
7474,214.54685,214.71398290629745,214.37971709370257
7475,214.55270000000002,214.72516042398507,214.38023957601496
7476,214.5562,214.7358220240542,214.3765779759458
7477,214.55581,214.73414667612593,214.37747332387409
7478,214.56331,214.76732282609075,214.35929717390925
7479,214.57506000000004,214.81023469777318,214.3398853022269
7480,214.58031,214.82287092354414,214.33774907645585
7481,214.59351500000002,214.83832049754983,214.34870950245022
7482,214.604005,214.8481492581518,214.3598607418482
7483,214.61550499999998,214.84221751874767,214.3887924812523
7484,214.61725500000003,214.83940790573243,214.39510209426763
7485,214.620505,214.83345035461397,214.40755964538604
7486,214.61975,214.8343708650991,214.40512913490093
7487,214.62125,214.83274346126282,214.40975653873718
7488,214.6183,214.83388122159477,214.40271877840524
7489,214.6163,214.83641551978826,214.39618448021173
7490,214.615805,214.83687481476227,214.39473518523772
7491,214.6058,214.82890936650008,214.3826906334999
7492,214.596135,214.82951719173724,214.36275280826277
7493,214.595615,214.8302236484902,214.36100635150981
7494,214.592115,214.83101021386906,214.35321978613095
7495,214.58186500000002,214.82866676799048,214.33506323200956
7496,214.570865,214.8197904317621,214.3219395682379
7497,214.55725999999999,214.80799969213012,214.30652030786985
7498,214.54202500000002,214.76913619337648,214.31491380662357
7499,214.521775,214.7118534310392,214.33169656896078
7500,214.501775,214.69263819004652,214.3109118099535
7501,214.48333499999998,214.65179285057386,214.3148771494261
7502,214.46833499999997,214.60621116506715,214.33045883493278
7503,214.45608499999997,214.57143766314053,214.34073233685942
7504,214.45308500000002,214.56729148451006,214.33887851548997
7505,214.450835,214.56247938397235,214.33919061602768
7506,214.44809,214.55732870313233,214.3388512968677
7507,214.44409000000002,214.54633490489908,214.34184509510095
7508,214.440535,214.53641282274128,214.34465717725874
7509,214.44059499999997,214.53657825429013,214.3446117457098
7510,214.43759,214.52801314299083,214.34716685700917
7511,214.43634000000003,214.52377224473798,214.34890775526208
7512,214.437005,214.5249697169035,214.34904028309649
7513,214.439275,214.5319137860622,214.3466362139378
7514,214.44052500000004,214.53665455867738,214.3443954413227
7515,214.44277499999998,214.54093784777388,214.3446121522261
7516,214.438025,214.54267653932493,214.3333734606751
7517,214.43002,214.5614988209838,214.29854117901624
7518,214.415755,214.57984435258092,214.25166564741906
7519,214.40675499999998,214.58864394775281,214.22486605224714
7520,214.40079999999998,214.60272216308815,214.1988778369118
7521,214.3933,214.6120450617762,214.17455493822382
